customer_id,gender,age_years,marital_status,children_count,highest_edu,annual_investment_rev,annual_income,total_txns,avg_daily_txns,total_txn_amount,avg_txn_amount
1009571230,0,67.81,1,0,4,0.00,14894.00,243,0.66,6807.64,28.01
1009571240,1,65.68,1,0,4,0.00,20264.00,242,0.66,8788.95,36.32
1009571250,0,24.09,1,1,1,0.00,16596.00,255,0.70,8673.32,34.01
1009571260,0,23.73,1,2,1,0.00,19054.00,254,0.69,9520.26,37.48
1009571270,1,46.10,1,0,1,0.00,20409.00,245,0.67,8538.96,34.85
1009571280,1,24.20,1,2,4,0.00,15575.00,253,0.69,8299.01,32.80
1009571290,1,38.61,2,0,1,0.00,17671.00,240,0.66,8362.64,34.84
1009571300,1,48.32,2,2,1,0.00,26639.00,238,0.65,10840.08,45.55
1009571310,0,43.79,2,1,1,0.00,21361.00,257,0.70,10017.82,38.98
1009571320,1,61.09,2,1,4,0.00,20989.00,241,0.66,9113.68,37.82
1009571330,0,44.90,1,0,1,0.00,16590.00,241,0.66,7613.62,31.59
1009571340,1,65.10,1,0,1,0.00,33605.00,242,0.66,13128.03,54.25
1009571350,1,66.49,1,2,1,0.00,14191.00,242,0.66,6702.23,27.70
1009571360,0,29.58,2,2,1,0.00,18676.00,258,0.70,9521.55,36.91
1009571370,1,45.56,1,0,2,88298.00,112977.00,275,0.75,25318.06,92.07
1009571380,0,57.42,1,0,2,72682.00,158433.00,294,0.80,34691.02,118.00
1009571390,1,54.17,1,0,1,0.00,21698.00,240,0.66,9074.17,37.81
1009571400,1,31.66,1,2,4,0.00,19880.00,259,0.71,9807.02,37.86
1009571410,0,41.17,2,2,1,0.00,28537.00,251,0.69,12095.29,48.19
1009571420,1,63.54,2,2,1,0.00,14445.00,240,0.66,7015.75,29.23
1009571430,0,25.56,1,1,4,0.00,19945.00,253,0.69,9404.48,37.17
1009571440,0,39.93,2,0,1,0.00,17043.00,238,0.65,7685.16,32.29
1009571450,1,31.84,1,2,4,9084.00,49597.00,254,0.69,19653.14,77.37
1009571460,0,48.17,2,1,1,0.00,21845.00,241,0.66,9377.00,38.91
1009571470,0,44.79,1,2,1,0.00,16982.00,254,0.69,8878.59,34.96
1009571480,0,38.92,1,0,1,0.00,22093.00,241,0.66,9389.07,38.96
1009571490,0,27.48,1,1,1,0.00,13685.00,256,0.70,7929.46,30.97
1009571500,0,50.32,2,2,4,0.00,16014.00,243,0.66,7363.00,30.30
1009571510,0,43.78,1,2,1,0.00,17929.00,256,0.70,9364.96,36.58
1009571520,1,65.62,1,0,1,0.00,17053.00,242,0.66,7539.22,31.15
1009571530,0,58.40,2,0,1,0.00,15881.00,240,0.66,7389.51,30.79
1009571540,0,22.29,2,0,4,0.00,14753.00,240,0.66,6846.36,28.53
1009571550,1,43.94,1,1,4,0.00,31968.00,256,0.70,13632.79,53.25
1009571560,1,61.23,1,2,1,0.00,19177.00,240,0.66,8276.51,34.49
1009571570,1,60.05,2,2,1,0.00,15654.00,240,0.66,7337.68,30.57
1009571580,0,61.42,2,1,4,0.00,17651.00,243,0.66,8045.68,33.11
1009571590,0,59.75,2,1,1,0.00,31920.00,241,0.66,12506.47,51.89
1009571600,0,55.56,1,0,4,0.00,13090.00,238,0.65,6386.41,26.83
1009571610,0,68.17,2,1,2,90162.00,108556.00,278,0.76,24673.83,88.75
1009571620,1,30.87,2,0,1,0.00,20000.00,239,0.65,8748.43,36.60
1009571630,1,50.06,2,2,4,0.00,15752.00,237,0.65,7503.73,31.66
1009571640,0,58.60,2,1,4,0.00,20784.00,243,0.66,8846.71,36.41
1009571650,1,68.42,2,2,1,0.00,22727.00,241,0.66,9648.56,40.04
1009571660,1,52.52,1,2,4,0.00,17128.00,240,0.66,7923.03,33.01
1009571670,1,41.47,1,2,1,0.00,16058.00,253,0.69,8765.61,34.65
1009571680,1,44.52,1,1,1,0.00,18189.00,256,0.70,9162.77,35.79
1009571690,1,35.15,1,2,4,0.00,21596.00,257,0.70,10470.00,40.74
1009571700,1,35.69,1,1,1,0.00,13838.00,258,0.70,8049.97,31.20
1009571710,1,60.58,1,0,1,0.00,36413.00,241,0.66,13994.64,58.07
1009571720,0,66.58,1,0,1,0.00,13768.00,242,0.66,6707.42,27.72
1009571730,1,59.16,1,2,4,0.00,14140.00,240,0.66,6682.37,27.84
1009571740,1,51.32,1,2,4,0.00,19411.00,243,0.66,8815.12,36.28
1009571750,1,44.94,1,2,1,0.00,18261.00,256,0.70,9475.48,37.01
1009571760,0,27.87,1,2,2,5067.00,38725.00,258,0.70,16164.73,62.65
1009571770,1,70.47,1,1,3,105816.00,73583.00,274,0.75,16540.30,60.37
1009571780,0,67.94,1,2,4,12716.00,53066.00,241,0.66,19690.45,81.70
1009571790,1,58.10,1,0,4,0.00,19682.00,238,0.65,8484.49,35.65
1009571800,0,40.83,2,2,1,0.00,13155.00,253,0.69,7750.12,30.63
1009571810,1,45.38,2,2,1,0.00,19558.00,240,0.66,8710.56,36.29
1009571820,1,70.90,1,0,4,0.00,22866.00,242,0.66,9579.96,39.59
1009571830,0,43.15,1,0,1,0.00,15964.00,242,0.66,7451.78,30.79
1009571840,0,37.25,1,0,1,0.00,20495.00,242,0.66,8870.30,36.65
1009571850,0,53.22,2,1,2,6272.00,46359.00,244,0.67,17404.08,71.33
1009571860,0,45.35,2,1,1,0.00,22549.00,244,0.67,9708.41,39.79
1009571870,1,27.07,2,1,1,0.00,26829.00,254,0.69,12241.48,48.19
1009571880,0,57.84,2,2,1,0.00,13870.00,240,0.66,6718.18,27.99
1009571890,0,56.81,2,1,1,0.00,20120.00,243,0.66,8800.95,36.22
1009571900,1,59.25,1,0,4,7213.00,50297.00,237,0.65,18794.53,79.30
1009571910,1,29.77,1,2,4,5894.00,52165.00,256,0.70,20515.84,80.14
1009571920,1,39.22,1,0,4,0.00,35706.00,242,0.66,13720.25,56.70
1009571930,1,56.19,2,2,1,0.00,19782.00,240,0.66,8510.32,35.46
1009571940,1,58.57,1,1,4,0.00,16638.00,242,0.66,7794.56,32.21
1009571950,0,48.81,1,0,2,86323.00,188630.00,302,0.83,38591.44,127.79
1009571960,1,59.44,1,1,4,0.00,14199.00,241,0.66,7126.58,29.57
1009571970,0,66.59,2,0,1,0.00,21092.00,240,0.66,9181.04,38.25
1009571980,1,52.77,2,2,4,0.00,15673.00,241,0.66,7496.34,31.11
1009571990,1,24.92,2,2,4,0.00,14994.00,254,0.69,8156.29,32.11
1009572000,0,57.27,1,1,4,7802.00,26522.00,243,0.66,11280.95,46.42
1009572010,0,43.68,2,2,4,0.00,17481.00,253,0.69,8875.15,35.08
1009572020,0,62.12,1,0,3,105965.00,97598.00,272,0.74,22267.28,81.87
1009572030,1,43.52,2,1,1,0.00,22795.00,258,0.70,10500.61,40.70
1009572040,1,30.91,1,2,1,0.00,15681.00,254,0.69,8126.89,32.00
1009572050,1,55.75,2,2,4,0.00,17361.00,241,0.66,7620.71,31.62
1009572060,1,67.16,2,0,1,0.00,27726.00,243,0.66,11121.52,45.77
1009572070,0,37.42,2,2,2,11460.00,39175.00,258,0.70,16050.74,62.21
1009572080,0,37.46,2,0,1,0.00,17712.00,243,0.66,8226.44,33.85
1009572090,0,66.33,1,2,1,0.00,15749.00,240,0.66,7199.10,30.00
1009572100,1,21.22,2,1,1,0.00,21797.00,255,0.70,10145.00,39.78
1009572110,1,36.49,2,2,1,0.00,16195.00,256,0.70,8416.84,32.88
1009572120,0,48.49,1,2,1,0.00,19103.00,243,0.66,8676.08,35.70
1009572130,1,49.22,1,1,1,0.00,28033.00,241,0.66,11144.62,46.24
1009572140,0,51.15,1,2,1,0.00,34802.00,238,0.65,13257.44,55.70
1009572150,0,50.07,2,0,4,0.00,17557.00,240,0.66,7951.06,33.13
1009572160,0,56.65,1,2,4,14576.00,54847.00,243,0.66,20262.57,83.39
1009572170,1,57.41,2,1,4,0.00,13061.00,238,0.65,6534.85,27.46
1009572180,0,58.40,1,1,4,7087.00,30675.00,243,0.66,12324.75,50.72
1009572190,1,41.49,2,2,2,9243.00,53822.00,257,0.70,21353.85,83.09
1009572200,0,51.57,1,1,4,0.00,20679.00,242,0.66,8854.26,36.59
1009572210,1,21.34,1,1,1,0.00,14530.00,253,0.69,8205.84,32.43
1009572220,0,34.56,1,1,1,0.00,18746.00,255,0.70,9533.56,37.39
1009572230,1,56.44,2,0,1,0.00,17525.00,242,0.66,8110.13,33.51
1009572240,0,31.68,1,2,3,114278.00,80292.00,285,0.78,19119.85,67.09
1009572250,1,41.47,2,1,1,0.00,19039.00,252,0.69,9317.64,36.97
1009572260,0,26.04,2,0,1,0.00,16795.00,240,0.66,7732.21,32.22
1009572270,0,40.67,1,2,1,0.00,19164.00,254,0.69,9614.36,37.85
1009572280,1,52.50,1,1,4,0.00,13588.00,241,0.66,6607.08,27.42
1009572290,1,33.79,1,2,1,0.00,22750.00,255,0.70,10748.25,42.15
1009572300,1,30.10,2,0,1,0.00,24577.00,241,0.66,10626.19,44.09
1009572310,1,68.29,2,2,4,0.00,20167.00,243,0.66,8608.54,35.43
1009572320,0,38.40,2,2,4,0.00,17076.00,252,0.69,8740.49,34.68
1009572330,1,58.34,2,0,1,0.00,16592.00,240,0.66,7508.99,31.29
1009572340,1,33.43,1,1,4,0.00,21886.00,258,0.70,10461.02,40.55
1009572350,0,64.32,2,0,4,0.00,17618.00,239,0.65,7960.69,33.31
1009572360,0,64.20,2,1,4,0.00,19425.00,241,0.66,8625.14,35.79
1009572370,0,55.17,1,1,2,91959.00,115860.00,274,0.75,26174.43,95.53
1009572380,0,26.76,2,2,4,0.00,17438.00,254,0.69,8682.19,34.18
1009572390,1,39.59,2,0,1,0.00,35012.00,242,0.66,13775.66,56.92
1009572400,1,34.09,1,0,1,0.00,20597.00,241,0.66,8806.19,36.54
1009572410,1,26.10,1,1,1,0.00,20386.00,253,0.69,9961.35,39.37
1009572420,0,38.85,2,0,1,0.00,20468.00,241,0.66,9071.62,37.64
1009572430,1,68.67,1,0,2,13779.00,35595.00,242,0.66,13953.58,57.66
1009572440,0,45.57,1,1,1,0.00,26980.00,239,0.65,10947.54,45.81
1009572450,0,54.37,1,2,1,0.00,20384.00,238,0.65,8945.79,37.59
1009572460,0,46.47,2,0,1,0.00,19337.00,243,0.66,8176.13,33.65
1009572470,0,53.52,1,1,4,0.00,14667.00,242,0.66,7132.36,29.47
1009572480,1,41.31,2,0,1,0.00,19348.00,237,0.65,8528.60,35.99
1009572490,1,26.72,2,2,4,0.00,17788.00,258,0.70,9435.57,36.57
1009572500,0,25.25,1,1,1,0.00,15044.00,253,0.69,8116.56,32.08
1009572510,1,39.79,2,1,1,0.00,20346.00,256,0.70,10331.17,40.36
1009572520,1,66.84,2,2,1,0.00,13003.00,243,0.66,6453.87,26.56
1009572530,0,68.79,2,1,1,0.00,16581.00,244,0.67,7973.07,32.68
1009572540,1,60.08,1,0,1,0.00,22368.00,245,0.67,9245.52,37.74
1009572550,1,42.74,2,2,1,0.00,19028.00,253,0.69,9266.65,36.63
1009572560,1,37.14,2,2,4,0.00,16876.00,254,0.69,8493.17,33.44
1009572570,1,37.06,1,2,4,0.00,15394.00,258,0.70,8660.88,33.57
1009572580,1,45.52,1,2,4,0.00,14310.00,242,0.66,6968.94,28.80
1009572590,1,41.23,1,2,4,0.00,20342.00,254,0.69,9805.91,38.61
1009572600,0,35.22,2,2,1,0.00,21364.00,256,0.70,10406.06,40.65
1009572610,0,46.11,1,1,2,107667.00,103614.00,271,0.74,24025.36,88.65
1009572620,1,50.68,1,2,1,0.00,16182.00,241,0.66,7524.66,31.22
1009572630,0,32.15,2,2,1,0.00,19480.00,257,0.70,9543.63,37.13
1009572640,1,56.24,1,0,1,0.00,32840.00,245,0.67,13046.92,53.25
1009572650,1,42.63,2,0,2,14273.00,77785.00,274,0.75,16865.36,61.55
1009572660,0,46.25,1,0,1,0.00,18942.00,241,0.66,8234.12,34.17
1009572670,1,64.42,1,2,1,0.00,20641.00,240,0.66,9111.67,37.97
1009572680,0,22.73,1,2,1,0.00,22845.00,255,0.70,10955.43,42.96
1009572690,1,47.51,1,2,1,0.00,28647.00,242,0.66,11896.55,49.16
1009572700,0,39.91,1,0,1,0.00,15071.00,240,0.66,6933.38,28.89
1009572710,0,63.28,1,1,1,0.00,15039.00,244,0.67,7195.23,29.49
1009572720,0,64.11,1,2,1,0.00,17703.00,243,0.66,7921.34,32.60
1009572730,1,47.56,2,0,4,0.00,34416.00,241,0.66,12894.79,53.51
1009572740,0,44.60,1,2,1,0.00,15921.00,259,0.71,8409.56,32.47
1009572750,0,54.41,1,0,1,0.00,20718.00,241,0.66,9323.77,38.69
1009572760,0,41.89,1,2,4,0.00,18593.00,254,0.69,9115.65,35.89
1009572770,1,44.75,2,0,1,0.00,17128.00,242,0.66,7900.24,32.65
1009572780,0,57.12,2,0,1,0.00,19329.00,242,0.66,8351.40,34.51
1009572790,0,63.86,1,2,1,0.00,18076.00,241,0.66,8139.02,33.77
1009572800,0,67.16,2,1,4,0.00,17173.00,242,0.66,7792.55,32.20
1009572810,1,47.45,1,2,1,0.00,15422.00,239,0.65,7183.26,30.06
1009572820,0,26.81,1,0,1,0.00,16498.00,240,0.66,7719.16,32.16
1009572830,1,58.44,1,0,1,0.00,15936.00,243,0.66,7502.82,30.88
1009572840,1,41.15,1,1,1,0.00,30272.00,251,0.69,13151.52,52.40
1009572850,0,70.76,1,1,2,117746.00,127814.00,276,0.75,29691.71,107.58
1009572860,1,25.82,2,0,4,0.00,20044.00,243,0.66,8888.95,36.58
1009572870,0,32.65,2,2,1,0.00,21693.00,252,0.69,10298.10,40.87
1009572880,1,49.48,1,0,4,0.00,13558.00,242,0.66,6645.03,27.46
1009572890,0,69.16,1,0,4,0.00,30095.00,241,0.66,12021.81,49.88
1009572900,1,42.53,2,0,1,0.00,17542.00,243,0.66,7990.40,32.88
1009572910,0,55.18,1,0,4,6624.00,20999.00,240,0.66,8862.14,36.93
1009572920,0,51.13,2,2,4,0.00,19206.00,239,0.65,8149.43,34.10
1009572930,1,66.94,1,1,1,0.00,20790.00,242,0.66,9052.24,37.41
1009572940,0,33.15,1,2,1,0.00,14026.00,254,0.69,7783.40,30.64
1009572950,0,40.93,2,2,1,0.00,22601.00,258,0.70,10387.81,40.26
1009572960,1,62.90,2,1,4,0.00,17287.00,241,0.66,7908.26,32.81
1009572970,1,46.55,2,1,4,0.00,14898.00,241,0.66,6835.34,28.36
1009572980,0,68.92,2,1,1,0.00,17846.00,240,0.66,8039.77,33.50
1009572990,0,26.67,2,2,4,0.00,30816.00,252,0.69,13219.27,52.46
1009573000,1,22.64,1,0,4,0.00,17387.00,240,0.66,7901.85,32.92
1009573010,0,30.84,1,0,1,0.00,14355.00,240,0.66,6888.75,28.70
1009573020,0,32.43,1,2,4,0.00,17115.00,255,0.70,8762.46,34.36
1009573030,0,50.50,1,2,1,0.00,16330.00,241,0.66,7417.43,30.78
1009573040,1,43.56,2,2,1,0.00,14465.00,254,0.69,7943.76,31.27
1009573050,1,55.60,1,1,1,0.00,31615.00,242,0.66,12698.48,52.47
1009573060,1,53.52,2,2,4,0.00,15401.00,241,0.66,7168.81,29.75
1009573070,0,47.47,1,0,1,0.00,22858.00,240,0.66,9741.17,40.59
1009573080,1,44.91,1,1,1,0.00,20361.00,252,0.69,9881.24,39.21
1009573090,1,59.25,1,1,4,0.00,15192.00,238,0.65,7362.58,30.94
1009573100,0,65.46,2,2,3,100966.00,109641.00,272,0.74,25445.73,93.55
1009573110,1,59.07,1,0,4,0.00,30383.00,241,0.66,12359.96,51.29
1009573120,1,34.12,1,0,4,9435.00,21246.00,239,0.65,9153.08,38.30
1009573130,1,55.76,1,0,1,0.00,18131.00,242,0.66,8361.48,34.55
1009573140,0,63.07,2,0,1,0.00,20135.00,240,0.66,8633.12,35.97
1009573150,0,36.79,1,1,1,0.00,19119.00,255,0.70,9549.55,37.45
1009573160,1,51.90,1,0,3,73231.00,97631.00,275,0.75,22791.84,82.88
1009573170,0,55.19,1,1,4,0.00,13861.00,240,0.66,6667.95,27.78
1009573180,1,35.51,1,1,1,0.00,15007.00,252,0.69,8128.57,32.26
1009573190,1,57.65,2,2,1,0.00,15342.00,238,0.65,7109.50,29.87
1009573200,1,67.29,1,0,4,0.00,13540.00,241,0.66,6602.60,27.40
1009573210,0,51.33,2,0,2,103541.00,190976.00,301,0.82,40849.89,135.71
1009573220,0,35.38,2,1,1,0.00,13938.00,254,0.69,7690.63,30.28
1009573230,1,59.12,2,1,1,0.00,17433.00,240,0.66,7904.99,32.94
1009573240,0,45.34,2,2,1,0.00,18175.00,243,0.66,8183.40,33.68
1009573250,0,65.66,2,1,2,78061.00,73158.00,269,0.73,16358.85,60.81
1009573260,1,50.33,2,1,1,0.00,19356.00,242,0.66,8682.70,35.88
1009573270,1,45.70,1,0,4,0.00,20902.00,241,0.66,9388.09,38.95
1009573280,0,68.36,1,2,1,0.00,21348.00,241,0.66,8901.85,36.94
1009573290,1,21.46,1,2,2,92811.00,219032.00,316,0.86,46951.22,148.58
1009573300,0,32.07,1,2,1,0.00,15953.00,258,0.70,8715.19,33.78
1009573310,0,56.76,2,1,4,0.00,23432.00,242,0.66,9829.06,40.62
1009573320,0,64.29,1,2,4,0.00,18060.00,243,0.66,8057.36,33.16
1009573330,1,58.07,2,0,1,0.00,14349.00,242,0.66,6703.38,27.70
1009573340,0,55.84,2,0,4,0.00,18013.00,240,0.66,7993.78,33.31
1009573350,1,24.15,2,0,4,0.00,13245.00,241,0.66,6257.90,25.97
1009573360,0,39.82,1,0,4,10361.00,49439.00,238,0.65,18093.91,76.02
1009573370,0,53.55,2,2,1,0.00,16103.00,238,0.65,7386.29,31.03
1009573380,1,23.47,2,0,1,0.00,19336.00,241,0.66,8773.30,36.40
1009573390,1,49.78,1,2,1,0.00,22972.00,244,0.67,9570.92,39.23
1009573400,0,44.70,2,1,1,0.00,17118.00,256,0.70,9068.36,35.42
1009573410,1,48.65,2,2,2,92473.00,124751.00,277,0.76,28580.52,103.18
1009573420,0,65.35,2,1,1,0.00,13280.00,242,0.66,6643.60,27.45
1009573430,1,27.28,2,0,1,0.00,18075.00,241,0.66,8263.16,34.29
1009573440,1,55.11,1,0,1,0.00,20216.00,240,0.66,8812.79,36.72
1009573450,0,26.65,1,1,4,0.00,19830.00,256,0.70,9671.78,37.78
1009573460,1,31.52,1,0,5,92417.00,342269.00,349,0.95,72886.63,208.84
1009573470,0,68.90,2,1,1,0.00,21880.00,242,0.66,9397.31,38.83
1009573480,1,53.07,1,2,1,0.00,15574.00,238,0.65,7126.58,29.94
1009573490,0,32.07,2,1,1,0.00,14228.00,256,0.70,7865.89,30.73
1009573500,1,39.21,2,0,4,0.00,23056.00,241,0.66,9564.52,39.69
1009573510,0,45.83,2,0,1,0.00,19911.00,242,0.66,8690.52,35.91
1009573520,0,34.18,1,1,1,0.00,17380.00,254,0.69,9228.98,36.33
1009573530,0,45.56,1,0,1,0.00,15254.00,237,0.65,7259.21,30.63
1009573540,1,48.50,1,0,1,0.00,20484.00,242,0.66,8641.48,35.71
1009573550,0,39.51,2,1,1,0.00,20077.00,256,0.70,9918.80,38.75
1009573560,1,52.69,1,2,1,0.00,16329.00,245,0.67,7745.11,31.61
1009573570,1,46.47,1,1,1,0.00,19387.00,243,0.66,8461.92,34.82
1009573580,0,50.86,1,2,4,8731.00,47722.00,241,0.66,17728.46,73.56
1009573590,0,66.68,1,0,1,0.00,18416.00,244,0.67,8338.89,34.18
1009573600,0,55.64,1,0,1,0.00,36682.00,243,0.66,14351.49,59.06
1009573610,0,31.87,1,0,4,6319.00,39916.00,240,0.66,14937.84,62.24
1009573620,1,56.20,1,2,1,0.00,17031.00,240,0.66,7903.84,32.93
1009573630,1,25.24,1,0,1,0.00,20546.00,242,0.66,8930.70,36.90
1009573640,0,44.58,2,1,1,0.00,16548.00,257,0.70,8585.76,33.41
1009573650,1,55.25,2,0,2,7873.00,72300.00,269,0.73,16350.19,60.78
1009573660,0,34.34,1,2,1,0.00,19604.00,252,0.69,9716.39,38.56
1009573670,1,57.85,1,1,1,0.00,16603.00,242,0.66,7478.63,30.90
1009573680,1,49.47,1,0,1,0.00,30234.00,242,0.66,12078.62,49.91
1009573690,0,52.49,2,1,2,7794.00,24537.00,244,0.67,10358.83,42.45
1009573700,0,30.93,1,1,4,0.00,24661.00,256,0.70,11271.86,44.03
1009573710,0,60.30,1,1,1,0.00,17601.00,240,0.66,7793.47,32.47
1009573720,0,45.49,1,1,1,0.00,22262.00,241,0.66,9345.56,38.78
1009573730,1,63.36,1,1,1,0.00,19884.00,240,0.66,8781.96,36.59
1009573740,0,23.42,1,2,1,0.00,21842.00,254,0.69,10564.30,41.59
1009573750,0,26.92,1,0,2,10236.00,40456.00,243,0.66,15432.27,63.51
1009573760,1,40.43,1,1,4,0.00,17337.00,256,0.70,9066.77,35.42
1009573770,1,43.86,2,0,1,0.00,21999.00,240,0.66,9275.20,38.65
1009573780,1,30.05,2,2,2,107209.00,131739.00,287,0.78,30885.36,107.61
1009573790,0,34.92,1,0,4,0.00,20352.00,244,0.67,8836.66,36.22
1009573800,1,38.81,1,2,4,14661.00,54476.00,254,0.69,21598.50,85.03
1009573810,1,35.58,1,2,2,6425.00,62667.00,267,0.73,23942.31,89.67
1009573820,1,60.84,2,1,1,0.00,16129.00,240,0.66,7401.83,30.84
1009573830,1,31.72,1,1,1,0.00,18931.00,256,0.70,9261.77,36.18
1009573840,0,60.91,2,2,4,0.00,14463.00,237,0.65,6918.19,29.19
1009573850,1,44.05,2,1,4,0.00,17920.00,255,0.70,9085.24,35.63
1009573860,0,45.31,1,0,1,0.00,17190.00,242,0.66,7860.82,32.48
1009573870,1,63.08,2,0,4,0.00,20172.00,240,0.66,8663.75,36.10
1009573880,1,66.33,1,0,1,0.00,19757.00,244,0.67,8762.29,35.91
1009573890,1,33.04,1,1,4,0.00,36847.00,256,0.70,15764.84,61.58
1009573900,1,49.56,2,2,1,0.00,28515.00,239,0.65,10929.01,45.73
1009573910,0,47.84,2,1,4,14498.00,27892.00,243,0.66,11223.73,46.19
1009573920,0,24.55,1,0,4,0.00,14062.00,239,0.65,6901.59,28.88
1009573930,0,23.87,1,0,4,0.00,22908.00,245,0.67,9535.19,38.92
1009573940,1,27.46,1,1,4,11985.00,68810.00,284,0.78,16307.52,57.42
1009573950,1,26.84,1,1,1,0.00,19185.00,258,0.70,9752.84,37.80
1009573960,0,31.62,1,1,4,0.00,32421.00,252,0.69,14122.06,56.04
1009573970,0,61.78,1,1,1,0.00,21286.00,240,0.66,8934.05,37.23
1009573980,1,38.81,2,0,1,0.00,21793.00,241,0.66,9346.55,38.78
1009573990,1,24.84,1,2,1,0.00,14053.00,254,0.69,7969.02,31.37
1009574000,0,64.50,1,0,1,0.00,21684.00,244,0.67,9120.74,37.38
1009574010,1,36.15,1,1,2,112099.00,2438218.00,363,0.99,470963.55,1297.42
1009574020,1,31.20,2,0,1,0.00,22800.00,240,0.66,9786.39,40.78
1009574030,0,32.38,2,1,4,0.00,16300.00,253,0.69,8436.16,33.34
1009574040,1,51.27,2,0,1,0.00,15608.00,238,0.65,7008.31,29.45
1009574050,1,39.48,2,2,4,0.00,15450.00,254,0.69,8216.33,32.35
1009574060,1,60.65,1,0,1,0.00,22336.00,241,0.66,9356.64,38.82
1009574070,0,28.77,1,2,1,0.00,20977.00,257,0.70,10616.72,41.31
1009574080,0,61.52,2,0,1,0.00,35519.00,245,0.67,14129.99,57.67
1009574090,0,59.53,2,2,2,7172.00,30952.00,240,0.66,12222.33,50.93
1009574100,1,60.53,1,0,1,0.00,17528.00,238,0.65,7940.88,33.37
1009574110,0,43.83,2,0,1,0.00,13585.00,238,0.65,6376.14,26.79
1009574120,1,56.19,2,1,3,109465.00,81067.00,270,0.74,17548.31,64.99
1009574130,1,23.45,1,2,1,0.00,13052.00,253,0.69,7712.77,30.49
1009574140,0,22.13,2,0,4,5155.00,54801.00,242,0.66,19850.75,82.03
1009574150,0,30.66,2,0,4,0.00,15527.00,242,0.66,7168.50,29.62
1009574160,0,47.88,1,0,1,0.00,15143.00,239,0.65,7185.67,30.07
1009574170,1,32.10,1,1,1,0.00,17886.00,255,0.70,9259.40,36.31
1009574180,1,65.62,1,2,2,89843.00,152399.00,295,0.81,34121.88,115.67
1009574190,0,21.29,1,0,4,0.00,21846.00,241,0.66,9057.20,37.58
1009574200,1,30.58,2,1,1,0.00,13235.00,258,0.70,7485.20,29.01
1009574210,0,70.67,2,1,1,0.00,28168.00,241,0.66,11324.85,46.99
1009574220,1,63.34,2,2,1,0.00,14492.00,240,0.66,7161.58,29.84
1009574230,1,47.58,2,1,2,82005.00,125906.00,279,0.76,28769.42,103.12
1009574240,0,62.87,1,2,1,0.00,19010.00,242,0.66,8340.91,34.47
1009574250,1,63.92,1,2,1,0.00,19125.00,239,0.65,8392.35,35.11
1009574260,1,42.15,2,0,4,6885.00,24515.00,241,0.66,9964.06,41.34
1009574270,1,43.87,2,2,1,0.00,14070.00,256,0.70,7723.22,30.17
1009574280,1,39.51,2,0,1,0.00,20820.00,242,0.66,8960.32,37.03
1009574290,1,63.64,2,2,1,0.00,13227.00,238,0.65,6522.72,27.41
1009574300,0,33.42,2,2,4,0.00,13262.00,254,0.69,7551.78,29.73
1009574310,0,43.27,2,0,4,0.00,17802.00,242,0.66,7954.77,32.87
1009574320,0,62.39,1,0,1,0.00,21834.00,239,0.65,9235.43,38.64
1009574330,1,68.62,1,2,1,0.00,33061.00,241,0.66,12964.55,53.79
1009574340,1,62.85,2,1,2,107886.00,84710.00,273,0.75,18787.89,68.82
1009574350,0,36.21,2,1,4,0.00,14412.00,253,0.69,7808.00,30.86
1009574360,1,22.21,1,1,4,0.00,13246.00,257,0.70,7798.18,30.34
1009574370,0,23.79,1,1,1,0.00,20872.00,257,0.70,10075.20,39.20
1009574380,0,69.15,2,1,1,0.00,15187.00,243,0.66,7237.85,29.79
1009574390,1,44.09,1,2,4,0.00,22549.00,257,0.70,10674.76,41.54
1009574400,1,63.39,1,2,1,0.00,34648.00,241,0.66,13453.58,55.82
1009574410,1,24.06,1,0,4,0.00,22774.00,240,0.66,9506.84,39.61
1009574420,0,60.25,2,0,1,0.00,18313.00,245,0.67,8518.31,34.77
1009574430,1,27.92,1,0,1,0.00,14322.00,242,0.66,6842.91,28.28
1009574440,0,27.22,2,1,2,103253.00,78762.00,286,0.78,19102.50,66.79
1009574450,1,35.21,1,2,4,0.00,15408.00,253,0.69,8486.32,33.54
1009574460,1,61.83,2,1,1,0.00,35637.00,246,0.67,13941.48,56.67
1009574470,1,53.92,2,1,1,0.00,19059.00,243,0.66,8572.34,35.28
1009574480,0,29.62,1,1,1,0.00,17388.00,256,0.70,9131.67,35.67
1009574490,0,31.27,1,2,1,0.00,20945.00,257,0.70,10115.72,39.36
1009574500,1,40.17,1,1,1,0.00,18778.00,253,0.69,9516.38,37.61
1009574510,0,53.05,1,1,4,0.00,30137.00,241,0.66,11587.05,48.08
1009574520,0,62.06,2,0,1,0.00,22200.00,242,0.66,9349.87,38.64
1009574530,1,23.56,1,1,2,111704.00,124473.00,284,0.78,29357.20,103.37
1009574540,1,54.18,2,1,1,0.00,17973.00,237,0.65,7678.84,32.40
1009574550,1,24.22,1,1,1,0.00,13614.00,253,0.69,7706.66,30.46
1009574560,0,28.80,1,1,1,0.00,15828.00,255,0.70,8376.42,32.85
1009574570,0,43.44,1,0,1,0.00,16783.00,238,0.65,7587.74,31.88
1009574580,0,44.76,1,2,1,0.00,14343.00,257,0.70,7932.10,30.86
1009574590,0,38.83,2,2,4,0.00,21607.00,257,0.70,10702.30,41.64
1009574600,1,42.74,1,1,1,0.00,21607.00,254,0.69,10368.75,40.82
